COMP;REGIAO;UF;MUNICIPIO;NOME_ESTABELECIMENTO;RAZAO_SOCIAL;DS_TIPO_UNIDADE;DESC_NATUREZA_JURIDICA;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;CO_CEP;LEITOS_EXISTENTES;LEITOS_SUS;UTI_TOTAL_EXIST;UTI_TOTAL_SUS;UTI_ADULTO_EXIST;UTI_ADULTO_SUS;UTI_PEDIATRICO_EXIST;UTI_PEDIATRICO_SUS;UTI_NEONATAL_EXIST;UTI_NEONATAL_SUS;UTI_QUEIMADO_EXIST;UTI_QUEIMADO_SUS;UTI_CORONARIANA_EXIST;UTI_CORONARIANA_SUS;Origem;MOTIVO_DESABILITACAO;CNES;TP_GESTAO;CO_TIPO_UNIDADE;NATUREZA_JURIDICA;NO_COMPLEMENTO;NU_TELEFONE;NO_EMAIL
202402;SUDESTE;SP;SAO PAULO;HOSPITAL CENTRAL SUL;SERRA MAYOR SERVICOS MEDICOS S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;ESTRADA DE ITAPECERICA;4659;CAPAO REDONDO;5858001;42;0;20;0;20;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;2819473;M;5;2054;;(11) 5510-7780;licenciamentosp@rededor.com.br
202402;SUDESTE;SP;SAO PAULO;API ASSISTENCIA PSIQUIATRICA INTEGRADA;API ASSISTENCIA PSIQUIATRICA INTEGRADA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AV INDIANOPOLIS;1903;PLANALTO PAULISTA;4063003;51;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;2821613;M;7;2062;;(11) 55898844;apiassistencia@terra.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO SOCORRO PORTINARI;HOSPITAL E PRONTO SOCORRO PORTINARI LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA CANDIDO PORTINARI;455;VILA JAGUARA;5114000;109;0;42;0;22;0;10;0;10;0;0;0;0;0;FEVEREIRO2024.csv;;2823209;M;5;2062;;;regulatorio@cnesolution.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL BDW SP;HOSPITAL BDW SP LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;DOS BANDEIRANTES;679;VILA OLIMPIA;4553010;35;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;2879441;M;5;2062;;51 35008959;assuntosregulatorios@gmail.com
202402;SUDESTE;SP;SAO PAULO;HEALTHCARE HOSPITAL DE TRANSICAO;JM HEALTHCARE HOSPITAL DE TRANSICAO LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DR JAMBEIRO COSTA;57;LIBERDADE;1509030;70;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;2991918;M;5;2062;;(11) 992022275;TOEMCASASAUDE@GMAIL.COM
202402;SUDESTE;SP;SAO PAULO;CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA DOM JOSE MAURICIO;15;CARANDIRU;2028000;251;251;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3001466;E;5;1023;;(11) 2221-2287;gestao.coordenacao@chspsp.org.br
202402;SUDESTE;SP;SAO PAULO;HOSP DE CLINICAS J HELENA;HOSPITAL DE CLINICAS JARDIM HELENA SC LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ERVA ANDORINHA;123;JARDIM HELENA;8090470;32;0;8;0;8;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3019012;M;5;2062;JARDIM HELENA;(11)65811999;hcjh@terra.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL SAO CAMILO IPIRANGA;SOCIEDADE BENEFICENTE SAO CAMILO;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;POUSO ALEGRE;1;IPIRANGA;4261030;128;0;40;0;40;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3027600;M;5;3999;;11 20667000;eliezer.soares@HOSPITALSAOCAMILOSP.ORG.BR
202402;SUDESTE;SP;SAO PAULO;HSANP HOSPITAL;ASSOCIACAO HOSPITALAR SANTANA;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA VOLUNTARIOS DA PATRIA;2786;SANTANA;2402100;152;0;39;0;20;0;9;0;10;0;0;0;0;0;FEVEREIRO2024.csv;;3027805;M;5;3999;;(11) 3405-8200;regulatorio@cnesolution.com.br
202402;SUDESTE;SP;SAO PAULO;MASTER CLIN;HOSPITAL E MATERNIDADE MASTER CLIN SC LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DR GALVAO GUIMARAES;72;SAO MATEUS;3970040;62;0;10;0;0;0;0;0;10;0;0;0;0;0;FEVEREIRO2024.csv;;3027813;M;5;2062;;11 2177-4444;iris@masterclin.com.br
202402;SUDESTE;SP;SAO PAULO;PRO MATRE PAULISTA;HOSPITAL E MATERNIDADE SANTA JOANA S A;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;SAO CARLOS DO PINHAL;139;BELA VISTA;1333001;218;0;75;0;5;0;0;0;70;0;0;0;0;0;FEVEREIRO2024.csv;;3037274;M;7;2054;ANEXO 151 E 174;11 50806049;contabilidade@santajoana.com.br
202402;SUDESTE;SP;SAO PAULO;HOSP MAT SAO CAMILO SANTANA;SOCIEDADE BENEFICENTE SAO CAMILO;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;DOUTOR LUIS LUSTOSA DA SILVA;33;SANTANA;2406040;247;0;52;0;41;0;11;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3039420;M;5;3999;;11 36750035;eliezer.soares@hospitalsaocamilosp.org.br
202402;SUDESTE;SP;SAO PAULO;HOSP DE OLHOS DE SAO PAULO;UNIDADE OFTALMOLOGICA DE SANTANA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AVN CANTAREIRA;126;SANTANA;2330000;26;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3041549;M;7;2062;;(11)69507330;diretoria@hospitaldeolhos.net
202402;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE VIDAS;HOSPITAL E MATERNIDADE VIDAS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;NSRA DE SABARA;2375;VILA SANTANA;4685006;44;0;13;0;0;0;8;0;5;0;0;0;0;0;FEVEREIRO2024.csv;;3045625;M;5;2062;ANEXO 2389;11 33219450;CONTABILIDADE@HOSPITALVIDAS.COM.BR
202402;SUDESTE;SP;SAO PAULO;CEMA HOSP ESPEC;CEMA HOSPITAL ESPECIALIZADO LIMITADA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA PADRE ADELINO;333;QUARTA PARADA;3303000;111;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3119122;M;7;2062;;11 26024145;patriciasilva@cemahospital.com.br
202402;SUDESTE;SP;SAO PAULO;CLINICA INFANTIL SANTA ISABELLA;CLINICA INFANTIL SANTA ISABELLA S S;PRONTO SOCORRO ESPECIALIZADO;HOSPITAL_PRIVADO;RUA VERBO DIVINO;246;GRANJA JULIETA;4719000;3;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3139751;M;21;2232;;;regulatorio@cnesolution.com.br
202402;SUDESTE;SP;SAO PAULO;EYE CLINIC IBIRAPUERA;EYE CLINIC OFTALMOLOGIA CLINICO CIRURGICA E DIAGNOSTICA LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AVENIDA REPUBLICA DO LIBANO;1034;IBIRAPUERA;4502001;15;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3156702;M;7;2062;1100;(11) 3059-2020;EYECLINIC@EYECLINIC.COM.BR
202402;SUDESTE;SP;SAO PAULO;HOSPITAL ADVENTISTA DE SAO PAULO;INSTITUICAO PAULISTA ADVENTISTA DE EDUC E ASS SOCIAL;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;ROCHA POMBO;49;LIBERDADE;1525010;44;0;15;0;15;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3166597;M;5;3999;;;IPAEAS.FISCAL@UCB.ORG.BR
202402;SUDESTE;SP;SAO PAULO;HOSP MUN VER JOSE STOROPOLLI;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA FRANCISCO FANGANIELLO;127;PARQUE NOVO MUNDO;2181160;201;181;40;20;30;10;5;5;5;5;0;0;0;0;FEVEREIRO2024.csv;;3212130;M;5;1031;;11 22079000;superintendencia@hmvjs.spdm.org.br
202402;SUDESTE;SP;SAO PAULO;CLINICA ESPEC RENAITRE;RENAITRE CLINICA DE ESTETICA LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE PEREIRA CARDOSO;80;SAO MIGUEL PAULISTA;8011310;6;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3308227;M;7;2240;;(11)69567379;
202402;SUDESTE;SP;SAO PAULO;HOSPITAL BOSQUE DA SAUDE;NOTRE DAME INTERMEDICA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;AV BOSQUE DA SAUDE;1926;SAUDE;4142082;141;0;17;0;17;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3309959;M;5;2054;;55917505;luciana.costa@intermedica.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL DA LUZ 113;AMICO SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA AZEVEDO DE MACEDO;113;JARDIM ZAIRA;4013060;143;0;40;0;40;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3367371;M;5;2062;;(11) 2117-6000;keli.almeida@hospitaldaluz.com.br
202402;SUDESTE;SP;SAO PAULO;CENTRO MEDICO PMESP;POLICIA MILITAR DO ESTADO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AVENIDA NOVA CANTAREIRA;3659;TREMEMBE;2341001;95;0;10;0;10;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3464555;M;5;1023;;(11) 2109-3755;cmedasstecnica@policiamilitar.sp.gov.br
202402;SUDESTE;SP;SAO PAULO;PREMIER RESIDENCE HOSPITAL;PREMIER RESIDENCE HOSPITAL LTDA ME;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA JURUBATUBA;461;VILA CORDEIRO;4583100;74;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3477355;M;5;2054;;5090 5000;hassan@premierhospital.com.br
202402;SUDESTE;SP;SAO PAULO;SAHA SERVICOS MEDICOS E HOSPITALARES;SAHA SERVICOS MEDICOS E HOSPITALARES LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;MAESTRO CARDIM;407;BELA VISTA;1323000;10;0;2;0;2;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3483096;M;5;2062;1 AO 5 ANDARES;(11) 2162-7100;
202402;SUDESTE;SP;SAO PAULO;HOSPITAL PARANAGUA;HOSPITAL VITAL LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA PARANAGUA;808;VILA PARANAGUA;3806000;25;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3512401;M;5;2062;;(11) 2542-4000;gerente.administrativo@hospitalparanagua.com.br
202402;SUDESTE;SP;SAO PAULO;HOSP E MAT JARDINS;HOSPITAL E MATERNIDADE JARDINS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ARTUR AZEVEDO;1659;PINHEIROS;5404014;47;0;10;0;6;0;0;0;4;0;0;0;0;0;FEVEREIRO2024.csv;;3559203;M;5;2240;;(11)30816655;
202402;SUDESTE;SP;SAO PAULO;HOSP E MAT STO EXPEDITO;SOMEL SOCIEDADE PARA MEDICINA LESTE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TOMOICHI SHIMIZU;201;ITAQUERA;8260140;31;0;6;0;6;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3585409;M;5;2062;;(11)65217799;somelmedicina@uol.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL SILVIO ROMERO;HOSPITAL DE ESPECIALIDADES SILVIO ROMERO LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA FERNANDES PINHEIRO;268;VILA AZEVEDO;3308060;120;0;10;0;10;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3701832;M;5;2062;;(11) 2227-9040;adm@hospitalsilvioromero.com.br
202402;SUDESTE;SP;SAO PAULO;SAO LUIZ UNIDADE MORUMBI;REDE D OR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ENGENHEIRO OSCAR AMERICANO;840;MORUMBI;5673050;187;0;60;0;39;0;10;0;0;0;0;0;11;0;FEVEREIRO2024.csv;;3824802;M;5;2046;;11 3093- 1100;licenciamentosp@rededor.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL DOM PEDRO;ACEBRAS SERVICOS MEDICOS HOSPITALARES LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AV ALCANTARA MACHADO;60;BRAS;3102000;133;0;22;0;22;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3919072;M;5;2062;;32.780.010;NILTON.BATISTA@HOSPITALDOMPEDRO.COM.BR
202402;SUDESTE;SP;SAO PAULO;HOSPITAL DA FACE;HOSPITAL DA FACE LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA IZONZO;155;SACOMA;4249000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;3986683;M;7;2062;;;
202402;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL SABARA UNIDADE 2;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;AVENIDA ANGELICA;1920;HIGIENOPOLIS;1228200;58;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;4009487;M;7;3069;EDIF BCN;11-31552800;contabilidade@sabara.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA ISABEL;HOSPITAL SANTA ISABEL S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;R DR CESARIO MOTA JUNIOR;112;SANTA CECILIA;1221900;115;0;19;0;12;0;0;0;0;0;3;0;4;0;FEVEREIRO2024.csv;;4060105;M;5;2054;ANEXO PARTE;(11) 2176-7434;licenciamenrtosp@rededor.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL INDIANOPOLIS;CARESURGE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA JANDIRA;1134;INDIANOPOLIS;4080006;40;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;4077040;M;5;2054;;(11) 98529-2641;marcelo.henrique@caresurge.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL SAINT PATRICK PORTINARI;ASSOCIACAO HOSPITALAR JAGUARA;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;PC GAL GUIMARAES;77;VILA JAGUARA;5114110;109;0;42;0;22;0;10;0;10;0;0;0;0;0;FEVEREIRO2024.csv;;4223683;M;5;3999;;;regulatorio@cnesolution.com.br
202402;SUDESTE;SP;SAO PAULO;CARVALHO SANDRIN SERVICOS HOSPITALARES;CARVALHO SANDRIN SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AV INDIANOPOLIS;1400;INDIANOPOLIS;4062001;4;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;4312813;M;7;2062;;1127379924;Laiza@godcontrolcontabilidade.com.br
202402;SUDESTE;SP;SAO PAULO;ASSOCIACAO HOSPITALAR SAO MIGUEL;ASSOCIACAO HOSPITALAR SAO MIGUEL;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA ABEL TAVARES;21;JARDIM BELEM;3810110;75;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;4428560;M;5;3999;;(11) 2956-9022;day@uol.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL SAN GENNARO;HOSPITAL SAN GENNARO LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;PAES DE BARROS;1327;MOOCA;3115020;41;0;4;0;4;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;5040787;M;5;2062;;;dt@hospitalsangennaro.com.br
202402;SUDESTE;SP;SAO PAULO;CENTRO MEDICO SAMARITANO JARDINS;ESHO EMPRESA DE SERVICOS HOSPITALARES S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;ALAMEDA SANTOS;764;CERQUEIRA CESAR;1418100;16;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;5139244;M;5;2054;;(11) 2177-2500;atendimento@americasmedicinaesaude.com.br
202402;SUDESTE;SP;SAO PAULO;HOSP MUN CARMEN PRUDENTE;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AV DOS METALURGICOS;1797;CIDADE TIRADENTES;8471000;245;224;51;30;30;10;11;10;10;10;0;0;0;0;FEVEREIRO2024.csv;;5420938;M;5;1031;;;
202402;SUDESTE;SP;SAO PAULO;HOSPITAL LOCAL DE SAPOPEMBA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA IAMACARU;45;PARQUE SANTA MADALEN;3982060;30;30;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;5437156;E;5;1023;;(11)20247510;secretaria@hesap.org.br
202402;SUDESTE;SP;SAO PAULO;INSTITUTO DE REABILITACAO LUCY MONTORO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;RUA JANDIATUBA;580;VILA ANDRADE;5716150;64;64;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;5451612;E;7;1023;;(11) 3905-8300;katia.miyahara@hc.fm.usp.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL VILLA LOBOS;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA LITUANIA;260;MOOCA;3184020;154;0;40;0;30;0;0;0;0;0;0;0;10;0;FEVEREIRO2024.csv;;5590450;M;5;2046;;;licenciamentosp@rededor.com.br
202402;SUDESTE;SP;SAO PAULO;ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA CAME;1016;PARQUE DA MOOCA;3121020;70;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;5607442;M;5;3999;;1120293030;sistema@hospitalpersonal.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL INGLES;HOSPITAL INGLES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA SILVIA;193;BELA VISTA;1331010;7;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;5710979;M;7;2062;;11-32849496;hospitalingles@medulley.com.br
202402;SUDESTE;SP;SAO PAULO;BARRAMED CASA DE APOIO;BARRAMED CASA DE APOIO LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA PROFESSOR GIULIANI;202;VILA INVERNADA;3348030;25;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;5715792;M;7;2240;;;BARRAMED@CLINICABARRAMED.COM.BR
202402;SUDESTE;SP;SAO PAULO;HOSP MUN M BOI MIRIM;SECRETARIA MUNICIPAL DA SAUDE;HOSPITAL GERAL;HOSPITAL_PÚBLICO;DO M BOI MIRIM;5203;JARDIM ANGELA;4948970;341;279;80;40;60;20;10;10;10;10;0;0;0;0;FEVEREIRO2024.csv;;5718368;M;5;1031;;11 32851184;januariomontone@prefeitura.sp.gov.br
202402;SUDESTE;SP;SAO PAULO;HOSP SAO LUIZ ANALIA FRANCO;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;FRANCISCO MARENGO;1312;TATUAPE;3313000;253;0;85;0;54;0;11;0;20;0;0;0;0;0;FEVEREIRO2024.csv;;5907594;M;5;2046;;(11) 3386-1100;licenciamentosp@rededor.com.br
202402;SUDESTE;SP;SAO PAULO;INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;AV DR ARNALDO;251;CERQUEIRA CESAR;1246000;525;525;85;85;85;85;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;6123740;E;7;1023;;38932000;credenciamento.dfpc@icesp.org.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL MONTEMAGNO;NOTRE DAME INTERMEDICA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA MONTEMAGNO;241;VILA FORMOSA;3371000;113;0;11;0;11;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;6148956;M;5;2054;;11 20764000;lilian.oliveira@intermedica.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL LEFORTE;HOSPITAL LEFORTE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TRES IRMAOS;121;CAXINGUI;5615190;96;0;28;0;16;0;8;0;4;0;0;0;0;0;FEVEREIRO2024.csv;;6283993;M;5;2054;;1137234700;albery@leforte.com.br
202402;SUDESTE;SP;SAO PAULO;BP MIRANTE;REAL E BENEMERITA ASSOCIACAO PORTUGUESA DE BENEFICENCIA;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;RUA MARTINIANO DE CARVALHO;965;BELA VISTA;1321001;123;0;30;0;30;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;6430120;M;7;3999;;;andreia.cevada@bpsp.org.br
202402;SUDESTE;SP;SAO PAULO;UNIDADE AVANCADA EINSTEIN PERDIZES;SOCIEDADE BENEF ISRAELITA BRAS HOSPITAL ALBERT EINSITEN;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA APIACAS;85;PERDIZES;5017020;9;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;6569757;M;5;3999;;11 2151-6224;www.einstein.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL SABARA;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;AVENIDA ANGELICA;1987;HIGIENOPOLIS;1227200;118;0;55;0;0;0;55;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;6614426;M;7;3069;ANDAR DE 16 A 3 SUBS;11-31552800;contabilidade@sabara.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA MITUTO MUZUMOTO;596;LIBERDADE;1513040;4;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;6618332;M;7;2062;;(11)40859550;luciana.tamaoki@preventsenior.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE VITORIA;ESHO EMPRESA DE SERVICOS HOSPITALARES SA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA VEREADOR ABEL FERREIRA;S/N;JARDIM ANALIA FRANCO;3340000;152;0;48;0;34;0;4;0;10;0;0;0;0;0;FEVEREIRO2024.csv;;6668143;M;5;2054;LOTE 18 A 35 QD 36;(11) 3581-1100;sac@hospitalvitoria.com.br
202402;SUDESTE;SP;SAO PAULO;HOSP MUN SOROCABANA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA FAUSTOLO;1633;VILA ROMANA;5041001;60;50;10;0;10;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;6998194;M;5;1031;;3879-3090;chm.sorocabana.adm@saudedafamilia.org
202402;SUDESTE;SP;SAO PAULO;HOSPITAL A C CAMARGO TAMANDARE;FUNDACAO ANTONIO PRUDENTE;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;TAMANDARE;753;LIBERDADE;1525000;126;0;10;0;10;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;7060165;M;7;3069;753A 767 777;(11)2189-5220;regulatorio@accamargo.org.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL GREEN HILL;GREEN HILL SERVICOS MEDICOS SC LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA BOM PASTOR;905;IPIRANGA;4203050;12;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;7159102;M;5;2062;;11 45069888;andredewlee@gmail.com
202402;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TAMARATACA;127;MOOCA;3119010;66;0;10;0;10;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;7174691;M;5;2062;;40859057;luciana.tamaoki@preventsenior.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;22;VILA NOVA CONCEICAO;4506000;97;0;18;0;18;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;7174705;M;5;2062;;40859051;luciana.tamaoki@preventsenior.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DA FIGUEIRA;831;MOOCA;3102010;117;0;20;0;20;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;7174713;M;5;2062;;40859057;luciana.tamaoki@preventsenior.com.br
202402;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA MAESTRO CARDIM;1137;BELA VISTA;1323001;106;0;30;0;30;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;7174721;M;5;2062;;3269 3200;luciana.tamaoki@preventsenior.com.br
202402;SUDESTE;SP;SAO PAULO;BENVISTA OFTALMOLOGIA;VMOFTSP CLINICA MEDICA OFTALMOLOGICA LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AV LEONCIO DE MAGALHAES;683;JARDIM SAO PAULO;2042010;26;0;0;0;0;0;0;0;0;0;0;0;0;0;FEVEREIRO2024.csv;;7182031;M;7;2062;;2389 9000;marcio@vollmond.com.br
